日期,价格1,价格2
2011-06-27,2700.00 ,2450.00 
2011-06-28,2700.00 ,2450.00 
2011-06-29,2700.00 ,2450.00 
2011-06-30,2700.00 ,2450.00 
2011-07-01,2650.00 ,2450.00 
2011-07-02,2640.00 ,2450.00 
2011-07-03,2640.00 ,2450.00 
2011-07-04,2640.00 ,2450.00 
2011-07-05,2610.00 ,2450.00 
2011-07-06,2610.00 ,2450.00 
2011-07-07,2610.00 ,2450.00 
2011-07-08,2610.00 ,2450.00 
2011-07-09,2610.00 ,2450.00 
2011-07-10,2610.00 ,2480.00 
2011-07-11,2610.00 ,2480.00 
2011-07-12,2610.00 ,2450.00 
2011-07-13,2610.00 ,2430.00 
2011-07-14,2610.00 ,2430.00 
2011-07-15,2610.00 ,2430.00 
2011-07-16,2610.00 ,2400.00 
2011-07-17,2610.00 ,2400.00 
2011-07-18,2610.00 ,2380.00 
2011-07-19,2580.00 ,2380.00 
2011-07-20,2580.00 ,2380.00 
2011-07-21,2580.00 ,2380.00 
2011-07-22,2580.00 ,2380.00 
2011-07-23,2540.00 ,2360.00 
2011-07-24,2510.00 ,2360.00 
2011-07-25,2510.00 ,2380.00 
2011-07-26,2510.00 ,2380.00 
2011-07-27,2510.00 ,2380.00 
2011-07-28,2510.00 ,2360.00 
2011-07-29,2510.00 ,2360.00 
2011-07-30,2510.00 ,2360.00 
2011-07-31,2510.00 ,2360.00 
2011-08-01,2510.00 ,2350.00 
2011-08-02,2510.00 ,2350.00 
2011-08-03,2510.00 ,2350.00 
2011-08-04,2480.00 ,2350.00 
2011-08-05,2480.00 ,2350.00 
2011-08-06,2480.00 ,2350.00 
2011-08-07,2480.00 ,2350.00 
2011-08-08,2440.00 ,2320.00 
2011-08-09,2420.00 ,2320.00 
2011-08-10,2420.00 ,2270.00 
2011-08-11,2370.00 ,2240.00 
2011-08-12,2300.00 ,2240.00 
2011-08-13,2300.00 ,2240.00 
2011-08-14,2300.00 ,2320.00 
2011-08-15,2300.00 ,2320.00 
2011-08-16,2300.00 ,2320.00 
2011-08-17,2300.00 ,2300.00 
2011-08-18,2300.00 ,2270.00 
2011-08-19,2300.00 ,2270.00 
2011-08-20,2300.00 ,2270.00 
2011-08-21,2300.00 ,2270.00 
2011-08-22,2330.00 ,2290.00 
2011-08-23,2330.00 ,2290.00 
2011-08-24,2330.00 ,2290.00 
2011-08-25,2330.00 ,2320.00 
2011-08-26,2330.00 ,2320.00 
2011-08-27,2330.00 ,2320.00 
2011-08-28,2310.00 ,2300.00 
2011-08-29,2310.00 ,2280.00 
2011-08-30,2310.00 ,2280.00 
2011-08-31,2310.00 ,2280.00 
2011-09-01,2280.00 ,2280.00 
2011-09-02,2280.00 ,2280.00 
2011-09-03,2280.00 ,2280.00 
2011-09-04,2280.00 ,2280.00 
2011-09-05,2280.00 ,2280.00 
2011-09-06,2280.00 ,2280.00 
2011-09-07,2280.00 ,2280.00 
2011-09-08,2280.00 ,2280.00 
2011-09-09,2280.00 ,2280.00 
2011-09-10,2280.00 ,2310.00 
2011-09-11,2280.00 ,2310.00 
2011-09-12,2280.00 ,2310.00 
2011-09-13,2280.00 ,2310.00 
2011-09-14,2280.00 ,2330.00 
2011-09-15,2280.00 ,2330.00 
2011-09-16,2280.00 ,2330.00 
2011-09-17,2310.00 ,2330.00 
2011-09-18,2460.00 ,2330.00 
2011-09-19,2460.00 ,2330.00 
2011-09-20,2460.00 ,2330.00 
2011-09-21,2460.00 ,2330.00 
2011-09-22,2460.00 ,2330.00 
2011-09-23,2460.00 ,2300.00 
2011-09-24,2460.00 ,2280.00 
2011-09-25,2460.00 ,2280.00 
2011-09-26,2460.00 ,2300.00 
2011-09-27,2510.00 ,2300.00 
2011-09-28,2510.00 ,2300.00 
2011-09-29,2510.00 ,2320.00 
2011-09-30,2510.00 ,2320.00 
2011-10-01,2510.00 ,2320.00 
2011-10-02,2590.00 ,2340.00 
2011-10-03,2590.00 ,2340.00 
2011-10-04,2590.00 ,2340.00 
2011-10-05,2590.00 ,2340.00 
2011-10-06,2590.00 ,2350.00 
2011-10-07,2590.00 ,2350.00 
2011-10-08,2670.00 ,2350.00 
2011-10-09,2670.00 ,2350.00 
2011-10-10,2670.00 ,2330.00 
2011-10-11,2670.00 ,2330.00 
2011-10-12,2670.00 ,2330.00 
2011-10-13,2640.00 ,2330.00 
2011-10-14,2640.00 ,2330.00 
2011-10-15,2640.00 ,2330.00 
2011-10-16,2640.00 ,2330.00 
2011-10-17,2640.00 ,2350.00 
2011-10-18,2640.00 ,2350.00 
2011-10-19,2620.00 ,2350.00 
2011-10-20,2620.00 ,2350.00 
2011-10-21,2600.00 ,2340.00 
2011-10-22,2600.00 ,2340.00 
2011-10-23,2600.00 ,2340.00 
2011-10-24,2600.00 ,2340.00 
2011-10-25,2600.00 ,2310.00 
2011-10-26,2600.00 ,2290.00 
2011-10-27,2570.00 ,2290.00 
2011-10-28,2570.00 ,2290.00 
2011-10-29,2570.00 ,2290.00 
2011-10-30,2570.00 ,2290.00 
2011-10-31,2570.00 ,2290.00 
2011-11-01,2540.00 ,2290.00 
2011-11-02,2540.00 ,2290.00 
2011-11-03,2510.00 ,2290.00 
2011-11-04,2490.00 ,2290.00 
2011-11-05,2490.00 ,2290.00 
2011-11-06,2490.00 ,2290.00 
2011-11-07,2490.00 ,2290.00 
2011-11-08,2490.00 ,2290.00 
2011-11-09,2490.00 ,2290.00 
2011-11-10,2490.00 ,2290.00 
2011-11-11,2490.00 ,2290.00 
2011-11-12,2490.00 ,2290.00 
2011-11-13,2490.00 ,2290.00 
2011-11-14,2490.00 ,2290.00 
2011-11-15,2490.00 ,2260.00 
2011-11-16,2490.00 ,2230.00 
2011-11-17,2490.00 ,2230.00 
2011-11-18,2490.00 ,2230.00 
2011-11-19,2490.00 ,2230.00 
2011-11-20,2490.00 ,2230.00 
2011-11-21,2490.00 ,2230.00 
2011-11-22,2490.00 ,2230.00 
2011-11-23,2490.00 ,2230.00 
2011-11-24,2490.00 ,2230.00 
2011-11-25,2490.00 ,2230.00 
2011-11-26,2490.00 ,2230.00 
2011-11-27,2490.00 ,2230.00 
2011-11-28,2490.00 ,2230.00 
2011-11-29,2490.00 ,2230.00 
2011-11-30,2490.00 ,2230.00 
2011-12-01,2490.00 ,2230.00 
2011-12-02,2490.00 ,2230.00 
2011-12-03,2490.00 ,2230.00 
2011-12-04,2490.00 ,2230.00 
2011-12-05,2490.00 ,2210.00 
2011-12-06,2490.00 ,2210.00 
2011-12-07,2470.00 ,2210.00 
2011-12-08,2470.00 ,2210.00 
2011-12-09,2470.00 ,2210.00 
2011-12-10,2470.00 ,2210.00 
2011-12-11,2470.00 ,2210.00 
2011-12-12,2470.00 ,2210.00 
2011-12-13,2470.00 ,2210.00 
2011-12-14,2470.00 ,2210.00 
2011-12-15,2470.00 ,2210.00 
2011-12-16,2470.00 ,2210.00 
2011-12-17,2470.00 ,2210.00 
2011-12-18,2470.00 ,2210.00 
2011-12-19,2470.00 ,2210.00 
2011-12-20,2470.00 ,2210.00 
2011-12-21,2470.00 ,2210.00 
2011-12-22,2470.00 ,2210.00 
2011-12-23,2470.00 ,2210.00 
2011-12-24,2470.00 ,2210.00 
2011-12-25,2470.00 ,2210.00 
2011-12-26,2470.00 ,2230.00 
2011-12-27,2470.00 ,2230.00 
2011-12-28,2470.00 ,2230.00 
2011-12-29,2470.00 ,2230.00 
2011-12-30,2470.00 ,2230.00 
2011-12-31,2470.00 ,2200.00 
2012-01-01,2470.00 ,2220.00 
2012-01-02,2470.00 ,2220.00 
2012-01-03,2450.00 ,2220.00 
2012-01-04,2450.00 ,2220.00 
2012-01-05,2450.00 ,2220.00 
2012-01-06,2450.00 ,2220.00 
2012-01-07,2450.00 ,2220.00 
2012-01-08,2430.00 ,2220.00 
2012-01-09,2380.00 ,2200.00 
2012-01-10,2380.00 ,2200.00 
2012-01-11,2380.00 ,2180.00 
2012-01-12,2380.00 ,2180.00 
2012-01-13,2380.00 ,2180.00 
2012-01-14,2350.00 ,2180.00 
2012-01-15,2350.00 ,2180.00 
2012-01-16,2350.00 ,2180.00 
2012-01-17,2350.00 ,2180.00 
2012-01-18,2350.00 ,2180.00 
2012-01-19,2350.00 ,2180.00 
2012-01-20,2330.00 ,2150.00 
2012-01-21,2330.00 ,2150.00 
2012-01-22,2330.00 ,2100.00 
2012-01-23,2330.00 ,2100.00 
2012-01-24,2330.00 ,2100.00 
2012-01-25,2330.00 ,2100.00 
2012-01-26,2330.00 ,2100.00 
2012-01-27,2330.00 ,2100.00 
2012-01-28,2330.00 ,3100.00 
2012-01-29,2330.00 ,3100.00 
2012-01-30,2330.00 ,2100.00 
2012-01-31,2330.00 ,2100.00 
2012-02-01,2330.00 ,2100.00 
2012-02-02,2330.00 ,2050.00 
2012-02-03,2330.00 ,2050.00 
2012-02-04,2330.00 ,2050.00 
2012-02-05,2330.00 ,2050.00 
2012-02-06,2330.00 ,2050.00 
2012-02-07,2330.00 ,2130.00 
2012-02-08,2330.00 ,2130.00 
2012-02-09,2330.00 ,2130.00 
2012-02-10,2330.00 ,2130.00 
2012-02-11,2330.00 ,2130.00 
2012-02-12,2330.00 ,2130.00 
2012-02-13,2330.00 ,2110.00 
2012-02-14,2330.00 ,2110.00 
2012-02-15,2330.00 ,2110.00 
2012-02-16,2330.00 ,2110.00 
2012-02-17,2330.00 ,2110.00 
2012-02-18,2330.00 ,2130.00 
2012-02-19,2330.00 ,2130.00 
2012-02-20,2330.00 ,2130.00 
2012-02-21,2300.00 ,2100.00 
2012-02-22,2300.00 ,2080.00 
2012-02-23,2280.00 ,2050.00 
2012-02-24,2280.00 ,2080.00 
2012-02-25,2280.00 ,2080.00 
2012-02-26,2280.00 ,2080.00 
2012-02-27,2280.00 ,2100.00 
2012-02-28,2280.00 ,2100.00 
2012-02-29,2280.00 ,2100.00 
2012-03-01,2280.00 ,2100.00 
2012-03-02,2280.00 ,2080.00 
2012-03-03,2280.00 ,2080.00 
2012-03-04,2280.00 ,2080.00 
2012-03-05,2280.00 ,2100.00 
2012-03-06,2280.00 ,2100.00 
2012-03-07,2280.00 ,2100.00 
2012-03-08,2280.00 ,2100.00 
2012-03-09,2280.00 ,2100.00 
2012-03-10,2280.00 ,2100.00 
2012-03-11,2280.00 ,2100.00 
2012-03-12,2280.00 ,2130.00 
2012-03-13,2280.00 ,2130.00 
2012-03-14,2280.00 ,2130.00 
2012-03-15,2280.00 ,2130.00 
2012-03-16,2330.00 ,2130.00 
2012-03-17,2330.00 ,2130.00 
2012-03-18,2330.00 ,2130.00 
2012-03-19,2330.00 ,2130.00 
2012-03-20,2330.00 ,2130.00 
2012-03-21,2330.00 ,2100.00 
2012-03-22,2330.00 ,2100.00 
2012-03-23,2330.00 ,2100.00 
2012-03-24,2330.00 ,2100.00 
2012-03-25,2330.00 ,2100.00 
2012-03-26,2330.00 ,2100.00 
2012-03-27,2330.00 ,2100.00 
2012-03-28,2330.00 ,2100.00 
2012-03-29,2330.00 ,2120.00 
2012-03-30,2330.00 ,2150.00 
2012-03-31,2330.00 ,2150.00 
2012-04-01,2330.00 ,2150.00 
2012-04-02,2330.00 ,2150.00 
2012-04-03,2330.00 ,2150.00 
2012-04-04,2310.00 ,2130.00 
2012-04-05,2310.00 ,2130.00 
2012-04-06,2310.00 ,2130.00 
2012-04-07,2310.00 ,2120.00 
2012-04-08,2310.00 ,2120.00 
2012-04-09,2290.00 ,2090.00 
2012-04-10,2290.00 ,2090.00 
2012-04-11,2290.00 ,2090.00 
2012-04-12,2290.00 ,2090.00 
2012-04-13,2260.00 ,2090.00 
2012-04-14,2260.00 ,2090.00 
2012-04-15,2260.00 ,2090.00 
2012-04-16,2260.00 ,2090.00 
2012-04-17,2260.00 ,2090.00 
2012-04-18,2260.00 ,2090.00 
2012-04-19,2260.00 ,2090.00 
2012-04-20,2260.00 ,2070.00 
2012-04-21,2260.00 ,2070.00 
2012-04-22,2260.00 ,2070.00 
2012-04-23,2260.00 ,2070.00 
2012-04-24,2260.00 ,2070.00 
2012-04-25,2260.00 ,2070.00 
2012-04-26,2260.00 ,2070.00 
2012-04-27,2260.00 ,2070.00 
2012-04-28,2260.00 ,2050.00 
2012-04-29,2260.00 ,2020.00 
2012-04-30,2260.00 ,2020.00 
2012-05-01,2260.00 ,2020.00 
2012-05-02,2260.00 ,2020.00 
2012-05-03,2260.00 ,2020.00 
2012-05-04,2260.00 ,2020.00 
2012-05-05,2260.00 ,2020.00 
2012-05-06,2260.00 ,2020.00 
2012-05-07,2260.00 ,2020.00 
2012-05-08,2260.00 ,2020.00 
2012-05-09,2260.00 ,2020.00 
2012-05-10,2260.00 ,2020.00 
2012-05-11,2260.00 ,2020.00 
2012-05-12,2260.00 ,2020.00 
2012-05-13,2260.00 ,2020.00 
2012-05-14,2260.00 ,2020.00 
2012-05-15,2260.00 ,2020.00 
2012-05-16,2260.00 ,2020.00 
2012-05-17,2260.00 ,2020.00 
2012-05-18,2260.00 ,2030.00 
2012-05-19,2260.00 ,2060.00 
2012-05-20,2260.00 ,2060.00 
2012-05-21,2260.00 ,2060.00 
2012-05-22,2260.00 ,2060.00 
2012-05-23,2260.00 ,2060.00 
2012-05-24,2260.00 ,2060.00 
2012-05-25,2240.00 ,2060.00 
2012-05-26,2240.00 ,2060.00 
2012-05-27,2240.00 ,2060.00 
2012-05-28,2240.00 ,2060.00 
2012-05-29,2240.00 ,2060.00 
2012-05-30,2240.00 ,2060.00 
2012-05-31,2240.00 ,2060.00 
2012-06-01,2240.00 ,2060.00 
2012-06-02,2220.00 ,2060.00 
2012-06-03,2220.00 ,2060.00 
2012-06-04,2200.00 ,2060.00 
2012-06-05,2200.00 ,2060.00 
2012-06-06,2200.00 ,2060.00 
2012-06-07,2200.00 ,2050.00 
2012-06-08,2170.00 ,2050.00 
2012-06-09,2170.00 ,2040.00 
2012-06-10,2170.00 ,2040.00 
2012-06-11,2170.00 ,2040.00 
2012-06-12,2170.00 ,2040.00 
2012-06-13,2170.00 ,2040.00 
2012-06-14,2170.00 ,2020.00 
2012-06-15,2170.00 ,2020.00 
2012-06-16,2150.00 ,2020.00 
2012-06-17,2150.00 ,1980.00 
2012-06-18,2120.00 ,1960.00 
2012-06-19,2120.00 ,1960.00 
2012-06-20,2120.00 ,1960.00 
2012-06-21,2090.00 ,1960.00 
2012-06-22,2060.00 ,1940.00 
2012-06-23,2030.00 ,1940.00 
2012-06-24,2030.00 ,1920.00 
2012-06-25,2030.00 ,1920.00 
2012-06-26,2030.00 ,1880.00 
2012-06-27,2030.00 ,1820.00 
2012-06-28,2000.00 ,1820.00 
2012-06-29,2000.00 ,1820.00 
2012-06-30,1970.00 ,1820.00 
2012-07-01,1920.00 ,1860.00 
2012-07-02,1920.00 ,1860.00 
2012-07-03,1920.00 ,1860.00 
2012-07-04,1920.00 ,1860.00 
2012-07-05,1920.00 ,1860.00 
2012-07-06,1920.00 ,1860.00 
2012-07-07,1920.00 ,1860.00 
2012-07-08,1920.00 ,1840.00 
2012-07-09,1920.00 ,1820.00 
2012-07-10,1920.00 ,1820.00 
2012-07-11,1920.00 ,1820.00 
2012-07-12,1920.00 ,1820.00 
2012-07-13,1920.00 ,1820.00 
2012-07-14,1920.00 ,1860.00 
2012-07-15,1920.00 ,1860.00 
2012-07-16,1920.00 ,1860.00 
2012-07-17,1920.00 ,1860.00 
2012-07-18,1920.00 ,1860.00 
2012-07-19,1920.00 ,1860.00 
2012-07-20,1920.00 ,1860.00 
2012-07-21,1920.00 ,1860.00 
2012-07-22,1920.00 ,1860.00 
2012-07-23,1920.00 ,1860.00 
2012-07-24,1920.00 ,1840.00 
2012-07-25,1920.00 ,1840.00 
2012-07-26,1920.00 ,1800.00 
2012-07-27,1920.00 ,1800.00 
2012-07-28,2020.00 ,1800.00 
2012-07-29,2020.00 ,1800.00 
2012-07-30,2020.00 ,1800.00 
2012-07-31,2020.00 ,1800.00 
2012-08-01,2020.00 ,1800.00 
2012-08-02,2020.00 ,1800.00 
2012-08-03,2020.00 ,1780.00 
2012-08-04,2020.00 ,1780.00 
2012-08-05,2020.00 ,1780.00 
2012-08-06,2020.00 ,1780.00 
2012-08-07,2020.00 ,1760.00 
2012-08-08,2020.00 ,1760.00 
2012-08-09,2020.00 ,1760.00 
2012-08-10,2020.00 ,1760.00 
2012-08-11,2020.00 ,1760.00 
2012-08-12,2020.00 ,1760.00 
2012-08-13,2020.00 ,1760.00 
2012-08-14,1970.00 ,1760.00 
2012-08-15,1970.00 ,1740.00 
2012-08-16,1970.00 ,1740.00 
2012-08-17,1920.00 ,1720.00 
2012-08-18,1920.00 ,1700.00 
2012-08-19,1920.00 ,1700.00 
2012-08-20,1870.00 ,1700.00 
2012-08-21,1820.00 ,1700.00 
2012-08-22,1820.00 ,1700.00 
2012-08-23,1820.00 ,1700.00 
2012-08-24,1820.00 ,1700.00 
2012-08-25,1820.00 ,1700.00 
2012-08-26,1820.00 ,1700.00 
2012-08-27,1820.00 ,1700.00 
2012-08-28,1820.00 ,1700.00 
2012-08-29,1820.00 ,1700.00 
2012-08-30,1820.00 ,1700.00 
2012-08-31,1820.00 ,1700.00 
2012-09-01,1820.00 ,1700.00 
2012-09-02,1800.00 ,1700.00 
2012-09-03,1800.00 ,1680.00 
2012-09-04,1800.00 ,1680.00 
2012-09-05,1800.00 ,1680.00 
2012-09-06,1800.00 ,1650.00 
2012-09-07,1800.00 ,1620.00 
2012-09-08,1800.00 ,1600.00 
2012-09-09,1800.00 ,1600.00 
2012-09-10,1800.00 ,1600.00 
2012-09-11,1800.00 ,1600.00 
2012-09-12,1800.00 ,1600.00 
2012-09-13,1800.00 ,1600.00 
2012-09-14,1800.00 ,1580.00 
2012-09-15,1800.00 ,1550.00 
2012-09-16,1800.00 ,1550.00 
2012-09-17,1800.00 ,1600.00 
2012-09-18,1800.00 ,1600.00 
2012-09-19,1800.00 ,1600.00 
2012-09-20,1800.00 ,1540.00 
2012-09-21,1800.00 ,1540.00 
2012-09-22,1800.00 ,1540.00 
2012-09-23,1800.00 ,1520.00 
2012-09-24,1800.00 ,1520.00 
2012-09-25,1800.00 ,1520.00 
2012-09-26,1800.00 ,1520.00 
2012-09-27,1800.00 ,1520.00 
2012-09-28,1800.00 ,1520.00 
2012-09-29,1800.00 ,1520.00 
2012-09-30,1800.00 ,1520.00 
2012-10-01,1800.00 ,1520.00 
2012-10-02,1800.00 ,1520.00 
2012-10-03,1800.00 ,1520.00 
2012-10-04,1800.00 ,1520.00 
2012-10-05,1800.00 ,1520.00 
2012-10-06,1800.00 ,1500.00 
2012-10-07,1800.00 ,1500.00 
2012-10-08,1800.00 ,1500.00 
2012-10-09,1800.00 ,1500.00 
2012-10-10,1800.00 ,1500.00 
2012-10-11,1800.00 ,1500.00 
2012-10-12,1800.00 ,1500.00 
2012-10-13,1800.00 ,1500.00 
2012-10-14,1800.00 ,1500.00 
2012-10-15,3260.00 ,1500.00 
2012-10-16,3260.00 ,1500.00 
2012-10-17,3260.00 ,1500.00 
2012-10-18,1800.00 ,1500.00 
2012-10-19,1800.00 ,1500.00 
2012-10-20,1800.00 ,1450.00 
2012-10-21,1800.00 ,1450.00 
2012-10-22,1800.00 ,1400.00 
2012-10-23,1800.00 ,1400.00 
2012-10-24,1800.00 ,1400.00 
2012-10-25,1800.00 ,1400.00 
2012-10-26,1800.00 ,1400.00 
2012-10-27,1800.00 ,1420.00 
2012-10-28,1800.00 ,1420.00 
2012-10-29,1800.00 ,1420.00 
2012-10-30,1800.00 ,1420.00 
2012-10-31,1800.00 ,1440.00 
2012-11-01,1800.00 ,1470.00 
2012-11-02,1800.00 ,1480.00 
2012-11-03,1800.00 ,1470.00 
2012-11-04,1800.00 ,1470.00 
2012-11-05,1800.00 ,1460.00 
2012-11-06,1800.00 ,1460.00 
2012-11-07,1800.00 ,1480.00 
2012-11-08,1800.00 ,1480.00 
2012-11-09,1800.00 ,1480.00 
2012-11-10,1800.00 ,1480.00 
2012-11-11,1800.00 ,1480.00 
2012-11-12,1800.00 ,1480.00 
2012-11-13,1800.00 ,1480.00 
2012-11-14,1800.00 ,1480.00 
2012-11-15,1800.00 ,1480.00 
2012-11-16,1800.00 ,1450.00 
2012-11-17,1800.00 ,1450.00 
2012-11-18,1750.00 ,1450.00 
2012-11-19,1720.00 ,1450.00 
2012-11-20,1720.00 ,1450.00 
2012-11-21,1720.00 ,1450.00 
2012-11-22,1700.00 ,1450.00 
2012-11-23,1700.00 ,1450.00 
2012-11-24,1700.00 ,1450.00 
2012-11-25,1700.00 ,1450.00 
2012-11-26,1670.00 ,1450.00 
2012-11-27,1670.00 ,1450.00 
2012-11-28,1670.00 ,1450.00 
2012-11-29,1670.00 ,1450.00 
2012-11-30,1660.00 ,1450.00 
2012-12-01,1660.00 ,1450.00 
2012-12-02,1630.00 ,1450.00 
2012-12-03,1630.00 ,1450.00 
2012-12-04,1630.00 ,1450.00 
2012-12-05,1630.00 ,1450.00 
2012-12-06,1630.00 ,1470.00 
2012-12-07,1630.00 ,1470.00 
2012-12-08,1630.00 ,1470.00 
2012-12-09,1630.00 ,1450.00 
2012-12-10,1630.00 ,1450.00 
2012-12-11,1630.00 ,1450.00 
2012-12-12,1630.00 ,1450.00 
2012-12-13,1630.00 ,1450.00 
2012-12-14,1630.00 ,1450.00 
2012-12-15,1620.00 ,1450.00 
2012-12-16,1620.00 ,1450.00 
2012-12-17,1620.00 ,1420.00 
2012-12-18,1620.00 ,1420.00 
2012-12-19,1610.00 ,1420.00 
2012-12-20,1610.00 ,1420.00 
2012-12-21,1610.00 ,1420.00 
2012-12-22,1610.00 ,1400.00 
2012-12-23,1610.00 ,1400.00 
2012-12-24,1610.00 ,1400.00 
2012-12-25,1600.00 ,1400.00 
2012-12-26,1600.00 ,1400.00 
2012-12-27,1600.00 ,1400.00 
2012-12-28,1600.00 ,1400.00 
2012-12-29,1600.00 ,1370.00 
2012-12-30,1590.00 ,1370.00 
2012-12-31,1590.00 ,1370.00 
2013-01-01,1590.00 ,1370.00 
2013-01-02,1590.00 ,1350.00 
2013-01-03,1570.00 ,1300.00 
2013-01-04,1550.00 ,1270.00 
2013-01-05,1550.00 ,1250.00 
2013-01-06,1540.00 ,1250.00 
2013-01-07,1540.00 ,1250.00 
2013-01-08,1520.00 ,1250.00 
2013-01-09,1500.00 ,1250.00 
2013-01-10,1490.00 ,1280.00 
2013-01-11,1490.00 ,1280.00 
2013-01-12,1490.00 ,1280.00 
2013-01-13,1490.00 ,1300.00 
2013-01-14,1490.00 ,1300.00 
2013-01-15,1460.00 ,1270.00 
2013-01-16,1460.00 ,1270.00 
2013-01-17,1440.00 ,1200.00 
2013-01-18,1390.00 ,1200.00 
2013-01-19,1390.00 ,1200.00 
2013-01-20,1360.00 ,1150.00 
2013-01-21,1360.00 ,1150.00 
2013-01-22,1340.00 ,1200.00 
2013-01-23,1340.00 ,1200.00 
2013-01-24,1340.00 ,1200.00 
2013-01-25,1340.00 ,1200.00 
2013-01-26,1340.00 ,1200.00 
2013-01-27,1340.00 ,1250.00 
2013-01-28,1340.00 ,1250.00 
2013-01-29,1340.00 ,1220.00 
2013-01-30,1340.00 ,1220.00 
2013-01-31,1340.00 ,1200.00 
2013-02-01,1340.00 ,1210.00 
2013-02-02,1340.00 ,1210.00 
2013-02-03,1340.00 ,1220.00 
2013-02-04,1340.00 ,1250.00 
2013-02-05,1340.00 ,1250.00 
2013-02-06,1340.00 ,1270.00 
2013-02-07,1360.00 ,1270.00 
2013-02-08,1360.00 ,1300.00 
2013-02-09,1440.00 ,1300.00 
2013-02-10,1490.00 ,1300.00 
2013-02-11,1490.00 ,1300.00 
2013-02-12,1470.00 ,1290.00 
2013-02-13,1490.00 ,1290.00 
2013-02-14,1490.00 ,1310.00 
2013-02-15,1490.00 ,1310.00 
2013-02-16,1490.00 ,1330.00 
2013-02-17,1510.00 ,1290.00 
2013-02-18,1510.00 ,1290.00 
2013-02-19,1510.00 ,1290.00 
2013-02-20,1510.00 ,1290.00 
2013-02-21,1510.00 ,1280.00 
2013-02-22,1510.00 ,1240.00 
2013-02-23,1490.00 ,1220.00 
2013-02-24,1490.00 ,1220.00 
2013-02-25,1470.00 ,1240.00 
2013-02-26,1470.00 ,1240.00 
2013-02-27,1470.00 ,1240.00 
2013-02-28,1470.00 ,1220.00 
2013-03-01,1470.00 ,1270.00 
2013-03-02,1470.00 ,1270.00 
2013-03-03,1470.00 ,1290.00 
2013-03-04,1470.00 ,1290.00 
2013-03-05,1470.00 ,1270.00 
2013-03-06,1470.00 ,1250.00 
2013-03-07,1470.00 ,1200.00 
2013-03-08,1470.00 ,1200.00 
2013-03-09,1450.00 ,1200.00 
2013-03-10,1420.00 ,1200.00 
2013-03-11,1410.00 ,1200.00 
2013-03-12,1410.00 ,1190.00 
2013-03-13,1380.00 ,1190.00 
2013-03-14,1350.00 ,1190.00 
2013-03-15,1350.00 ,1190.00 
2013-03-16,1350.00 ,1190.00 
2013-03-17,1340.00 ,1160.00 
2013-03-18,1340.00 ,1160.00 
2013-03-19,1340.00 ,1150.00 
2013-03-20,1340.00 ,1150.00 
2013-03-21,1340.00 ,1150.00 
2013-03-22,1340.00 ,1150.00 
2013-03-23,1320.00 ,1170.00 
2013-03-24,1320.00 ,1170.00 
2013-03-25,1300.00 ,1170.00 
2013-03-26,1300.00 ,1170.00 
2013-03-27,1280.00 ,1160.00 
2013-03-28,1280.00 ,1160.00 
2013-03-29,1280.00 ,1160.00 
2013-03-30,1280.00 ,1140.00 
2013-03-31,1250.00 ,1140.00 
2013-04-01,1250.00 ,1130.00 
2013-04-02,1250.00 ,1130.00 
2013-04-03,1250.00 ,1130.00 
2013-04-04,1250.00 ,1130.00 
2013-04-05,1250.00 ,1110.00 
2013-04-06,1250.00 ,1110.00 
2013-04-07,1250.00 ,1090.00 
2013-04-08,1250.00 ,1090.00 
2013-04-09,1250.00 ,1090.00 
2013-04-10,1250.00 ,1080.00 
2013-04-11,1250.00 ,1070.00 
2013-04-12,1250.00 ,1070.00 
2013-04-13,1250.00 ,1070.00 
2013-04-14,1250.00 ,1070.00 
2013-04-15,1250.00 ,1070.00 
2013-04-16,1250.00 ,1070.00 
2013-04-17,1250.00 ,1070.00 
2013-04-18,1240.00 ,1070.00 
2013-04-19,1240.00 ,1050.00 
2013-04-20,1240.00 ,1050.00 
2013-04-21,1240.00 ,1050.00 
2013-04-22,1240.00 ,1050.00 
2013-04-23,1220.00 ,1050.00 
2013-04-24,1220.00 ,1050.00 
2013-04-25,1220.00 ,1050.00 
2013-04-26,1220.00 ,1040.00 
2013-04-27,1200.00 ,1040.00 
2013-04-28,1200.00 ,990.00 
2013-04-29,1190.00 ,980.00 
2013-04-30,1170.00 ,970.00 
2013-05-01,1170.00 ,970.00 
2013-05-02,1150.00 ,930.00 
2013-05-03,1120.00 ,930.00 
2013-05-04,1120.00 ,930.00 
2013-05-05,1120.00 ,930.00 
2013-05-06,1100.00 ,930.00 
2013-05-07,1100.00 ,930.00 
2013-05-08,1090.00 ,920.00 
2013-05-09,1090.00 ,920.00 
2013-05-10,1090.00 ,920.00 
2013-05-11,1090.00 ,920.00 
2013-05-12,1090.00 ,930.00 
2013-05-13,1090.00 ,930.00 
2013-05-14,1090.00 ,930.00 
2013-05-15,1090.00 ,930.00 
2013-05-16,1090.00 ,940.00 
2013-05-17,1090.00 ,940.00 
2013-05-18,1090.00 ,940.00 
2013-05-19,1090.00 ,950.00 
2013-05-20,1090.00 ,950.00 
2013-05-21,1110.00 ,960.00 
2013-05-22,1130.00 ,960.00 
2013-05-23,1130.00 ,960.00 
2013-05-24,1180.00 ,960.00 
2013-05-25,1180.00 ,960.00 
2013-05-26,1180.00 ,980.00 
